ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Age,Previous_Defaults,Num_Credit_Cards,Utilization_Ratio,Interest_Rate,Open_Accounts,Late_Payments,Total_Income_Annual,LoanToIncome,LoanToMonthlyIncome,Gender_Female,Gender_Male,Gender_Other,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Education_Unknown,Self_Employed_No,Self_Employed_Unknown,Self_Employed_Yes,Property_Area_Rural,Property_Area_Urb,Property_Area_Urban,Job_Type_Contract,Job_Type_Part-time,Job_Type_Salaried,Job_Type_Self-employed,Job_Type_Unemployed,Job_Type_Unknown,Purpose_Business,Purpose_Car,Purpose_Education,Purpose_Home,Purpose_Medical,Purpose_Personal,Purpose_Unknown,Income_Bracket_High,Income_Bracket_Low,Income_Bracket_Medium,Income_Bracket_Very Low,Repaid
-0.3047059940749498,2.629571543371302,-0.01123991723017452,0.0,0.0,0.45454545454545453,0.0,0.0,1.8130434782608698,0.6355685131195336,1.0,0.0,-0.1073311520955412,0.059571982055596176,0.19059312378454635,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.646619872459364,0.0,1.1591623437964043,0.0,0.0,-1.5454545454545454,0.0,-0.5,-0.46956521739130436,-0.8163265306122451,0.5,0.0,-0.6512012741814565,1.999004874725572,1.9541679535354086,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.7979585276933393,9.32984896133233,-0.8386728119630502,1.0,0.0,0.09090909090909091,0.0,-0.5,-0.21739130434782614,-0.6676384839650149,-0.5,0.0,1.4819281713828272,-0.8263270185389565,-0.8143947738441567,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.4464378999204323,0.0,-0.2670432620042395,0.0,0.0,0.45454545454545453,1.0,1.0,1.708695652173913,-0.3790087463556854,0.0,0.0,-0.47523615926498664,0.12214117766728035,0.056708732389687114,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6064009344885539,0.0,-0.8479971685971316,-1.5,0.0,1.3636363636363635,0.0,0.5,-0.29130434782608694,-0.11661807580174939,-1.0,0.0,0.4502363202774402,-0.7201634453824489,-0.7948406238344625,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5790753655960004,0.0,0.0359164142849193,-0.5,0.0,0.18181818181818182,0.0,0.0,-0.5739130434782609,-1.472303206997085,-0.5,0.0,0.426216440718101,-0.18742213692971088,-0.25624469227354885,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.1512912685343373,0.19689172564095841,0.01967948439147059,-1.5,0.0,0.18181818181818182,0.0,-1.0,-0.0347826086956522,0.1661807580174923,0.0,0.0,-1.0766016954234907,1.7286093713495387,1.758830270438562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5215391580658539,0.22838124043522712,0.15963933202126884,-1.0,-1.0,0.36363636363636365,0.0,-0.5,-0.6434782608695653,1.1982507288629738,-0.5,0.0,0.39677315988486417,-0.10035776803132808,-0.1585463682659713,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.366753263164225,9.705857414941882,1.0949874513675601,0.0,0.0,-0.2727272727272727,0.0,-0.5,0.10869565217391289,0.3236151603498541,0.0,0.0,1.1376803684500247,0.0744845340960734,0.5275276577601857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5376415011573583,0.0,0.3261215718534748,0.0,-1.0,0.8181818181818182,0.0,-0.5,0.07391304347826093,0.037900874635568224,1.0,1.0,0.3897950056362726,0.004099554396648669,-0.06261848997400701,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.25808509395222023,5.840460718104844,0.33757364334075113,-0.5,0.0,1.0909090909090908,0.0,0.5,0.2956521739130435,1.355685131195335,1.0,1.0,0.2307592000633683,0.09729492707270496,0.47129720597058394,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5034260203222335,0.0,0.5722419456143473,0.0,-1.0,-1.5454545454545454,0.0,-1.0,-0.5869565217391305,-1.3411078717201168,-0.5,0.0,0.3597187158449723,0.17122693025413555,0.10634527372416397,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.37515174686596,-7.912253123776861,-1.1615996775484958,-0.5,0.0,-0.5454545454545454,0.0,0.0,-0.23043478260869574,0.08746355685131164,1.0,1.0,-2.0237346574997472,-2.3642883978965985,-0.3762295935808759,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1284504986926793,0.0,0.29742892868272447,0.0,0.0,-0.18181818181818182,0.0,-0.5,1.0391304347826087,-0.48396501457725954,1.0,0.0,-1.0747428171090077,2.2545490325903956,2.2124586995891873,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5322333275416258,0.0,0.46441681718183464,0.0,0.0,0.45454545454545453,0.0,1.0,0.7695652173913042,0.25364431486880445,-0.5,0.0,0.38504108159550754,0.09082605799510601,0.02506105529512581,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.22361231665962225,0.0,-0.009045838381805638,0.0,-1.0,-0.2727272727272727,0.0,-0.5,-0.3652173913043479,0.271137026239067,-0.5,0.0,0.1137552562201623,-0.07201560133545401,-0.13957223414273826,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.45461848092704377,0.0,-0.6239361964014446,-1.5,0.0,0.45454545454545453,0.0,0.0,0.48695652173913034,-0.20699708454810523,0.0,0.0,-0.4824271008800311,-0.23734910098309087,-0.3067287515966098,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.047671400452057554,0.0,0.6134396324726541,-0.5,0.0,0.36363636363636365,1.0,-1.0,0.9782608695652173,0.5801749271137022,3.0,0.0,-0.12471012530783643,0.5717991484111338,0.5113123483197156,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.932197625755071,2.805683588047435,1.5755889493565207,0.0,-1.0,-0.18181818181818182,0.0,0.0,-0.7999999999999999,-0.6967930029154521,-0.5,0.0,0.9962349851705445,0.36107320757735306,0.44856797089831346,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,3.2890832552181966,0.06696060127023655,0.0,0.0,-0.36363636363636365,0.0,-1.0,0.6,-0.4256559766763851,1.0,0.0,-1.4494533397203002,5.353581626963213,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5756319320889601,-13.88964206845869,-0.7628987659119879,0.0,0.0,-1.0,0.0,0.0,0.0173913043478261,0.4577259475218655,0.5,1.0,-1.87403473034429,-8.308030478423687,-0.3876530746168959,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0305575701775143,-5.506326196155922,-0.882704963907221,-1.0,0.0,-0.7272727272727273,0.0,1.5,0.013043478260869577,-1.0204081632653064,-0.5,0.0,0.3135706230312052,-0.7192742554157046,-0.8630341117675743,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.37374251589880864,3.9500268017026543,-0.8586430634768504,-2.5,0.0,0.6363636363636364,0.0,-1.0,-0.3956521739130436,0.2274052478134109,1.0,0.0,-0.04583192290606636,-0.6281630584893475,-0.5816153261821636,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.9619199339859509,5.8986597340801055,-1.2001559625657305,-0.5,0.0,-0.45454545454545453,0.0,0.5,-0.7086956521739131,-0.21574344023323624,0.5,0.0,1.3085603337081375,-0.9668090477504269,-1.022683904574831,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.32959714263910433,0.0,0.32169178713741386,0.0,0.0,-0.6363636363636364,0.0,-0.5,-0.37391304347826093,-1.0466472303207,-0.5,0.0,-0.3725301212478136,0.589908056514377,0.5296145304412374,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3562330352284905,0.0,1.4990398273445211,0.0,0.0,-0.9090909090909091,0.0,0.5,-0.0695652173913044,-0.5422740524781345,-0.5,0.0,-0.39594375755556127,1.749564671245901,1.7020048170040876,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.933010241046055,0.0,-0.14894750387884867,0.0,-1.0,-0.2727272727272727,0.0,0.0,0.8434782608695652,0.7201166180758015,-1.0,0.0,-0.9029457918328962,0.8999208447207261,0.8430042280479682,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.887783699500385,0.0,0.0,0.09090909090909091,0.0,0.0,-0.4217391304347826,-0.9416909620991256,-1.0,0.0,-1.7537981583019235,1084702.1776733159,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.1428528201461603,0.0,-0.9111195194500333,-0.5,-1.0,0.18181818181818182,0.0,-0.5,-0.9739130434782608,-0.11661807580174939,-0.5,1.0,-0.2083770471687861,-0.6265230225871389,-0.7001737329785901,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.29295561502892964,0.0,0.17447448400079882,-1.5,0.0,-0.09090909090909091,0.0,0.0,-0.6652173913043479,-0.5860058309037903,-0.5,0.0,-0.3403212737933535,0.4163282521122703,0.3541293182532758,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.7448652514473406,0.0,0.036150243300358445,-1.0,-1.0,0.6363636363636364,0.0,0.0,-0.7826086956521738,0.8921282798833816,1.0,0.0,0.5719500247457325,-0.2422756434170778,-0.3117002901646075,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6478367020075024,0.8899575421256779,-0.1320526756915001,-2.0,0.0,-0.45454545454545453,0.0,-0.5,0.1434782608695651,1.204081632653061,-1.0,1.0,-0.569921518766482,0.36583012003708226,0.4112031462804955,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.193177685469925,5.383141412653115,1.0951439593907852,0.0,0.0,-1.0909090909090908,0.0,0.0,0.41739130434782595,0.8513119533527698,-1.0,0.0,1.4641400174328396,-0.041044254913522,0.08131910200673056,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.1887210520075693,1.6127303115957816,-1.334768508557008,0.0,-1.0,-0.7272727272727273,0.0,1.5,0.7434782608695651,-1.7376093294460646,-1.0,0.0,1.1113395675682283,-1.02134699044788,-1.0969136395137002,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.023704007068801453,4.569349518608879,0.742093629501442,0.0,0.0,-1.2727272727272727,0.0,-0.5,0.13913043478260856,0.5247813411078714,-0.5,0.0,0.31916800139717044,0.302297681202156,0.5930124212624709,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.8871338259393274,0.0,-0.7521114827080165,0.0,-1.0,-0.18181818181818182,0.0,0.0,1.4913043478260868,0.5685131195335276,-1.0,0.0,-0.8626192401767975,-0.07192277866105551,-0.13949645312825773,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.17199202457105045,6.008798913107344,0.17675703222701644,0.0,0.0,0.0,0.0,-0.5,-0.6173913043478261,0.043731778425655565,0.5,1.0,0.62438471286712,-0.18328413031371416,0.019906426111281267,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.7106514833844917,0.0,-1.334768508557008,0.0,0.0,-0.36363636363636365,0.0,0.0,0.12608695652173899,0.2973760932944605,-0.5,0.0,-1.5865124928516745,-0.3186774969634682,-0.3890701865571247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.31246713618195293,0.0,0.27007275206798975,-2.5,0.0,1.2727272727272727,0.0,0.5,-0.8565217391304348,-0.6472303206997086,1.0,0.0,0.19186093341888355,0.07527166390255559,0.009334085968400173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4704033902233818,-1.5467682931789892,-1.334768508557008,0.0,-1.0,-1.0,0.0,-0.5,1.3913043478260867,-0.41399416909621045,0.5,1.0,0.1875657066727828,-1.0006142343673807,-1.0828373329500263,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.37343079134456253,0.0,0.22909114293297395,-1.5,-1.0,0.2727272727272727,0.0,0.0,-0.891304347826087,-0.4985422740524784,0.5,0.0,0.24544955806054727,0.017968427641411686,-0.04859833595879056,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.7413141035949379,0.0,0.4647018904934751,-2.5,0.0,1.1818181818181819,0.0,-1.0,0.10869565217391289,0.8367346938775508,0.5,0.0,-0.7344399447388531,1.3604504405020026,1.3085992916963731,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8720743708559242,-1.1920240302348517,-0.164477348609588,0.0,0.0,0.2727272727272727,0.0,-1.0,0.5260869565217391,-0.2507288629737613,0.0,0.0,0.5734699823020138,-0.35527406675925555,-0.45840455225109283,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.037897750920663,0.0,0.48026924738875404,-1.5,0.0,-0.45454545454545453,0.0,0.5,-0.13043478260869565,0.9504373177842566,0.0,0.0,0.829533146692717,-0.10002766347577192,-0.16788763571191567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.04772620916489215,0.0,-0.6236925108733842,0.0,0.0,-0.18181818181818182,0.0,-0.5,-0.04347826086956525,-0.1690962099125365,1.0,0.0,-0.04085316693093613,-0.45049921466034654,-0.522215295566284,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.023783555825623904,6.245959180057725,-0.3362138752233444,0.0,-1.0,0.36363636363636365,1.0,0.0,0.060869565217391355,0.1253644314868804,-0.5,0.0,0.5160505159215395,-0.43602406800438426,-0.2903923992454907,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.8091867015031862,0.0,-0.6755103986925861,-1.5,-1.0,-0.36363636363636365,0.0,-0.5,0.8608695652173913,-0.3586005830903792,-0.5,0.0,0.6284902376686001,-0.6515056989187301,-0.7254279023213401,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5108830501962172,5.544685624615263,0.17831871531171453,0.0,0.0,0.7272727272727273,0.0,-0.5,-0.43478260869565216,0.16909620991253596,0.5,1.0,0.879333420154594,-0.26787311564095145,-0.14257489934262443,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.08302073653394655,0.0,-0.33340342940610146,0.0,0.0,0.9090909090909091,1.0,0.5,1.2217391304347827,0.8600583090379007,0.0,0.0,-0.1557831030938896,-0.16933209874265687,-0.23796048870249203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.639853660736732,0.0,-0.28806318426506317,0.0,-1.0,0.9090909090909091,1.0,-1.0,-0.23478260869565226,-0.6851311953352772,-0.5,0.0,0.479642129121616,-0.39764757007706186,-0.46878021655118157,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.635077119474811,0.8148368440701346,0.19707283584834692,0.0,0.0,-1.1818181818181819,0.0,-0.5,0.41304347826086946,-0.6588921282798836,-1.0,0.0,1.4298675340093854,-0.3980169716037116,-0.45279598045314867,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.6434695133195641,0.0,-0.833330582122286,0.0,0.0,-0.45454545454545453,0.0,0.0,0.426086956521739,-0.5597667638483971,2.0,0.0,0.4828205567651707,-0.716631492268671,-0.7912697836262836,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.005759862856420842,0.0,2.0115756156959246,0.0,0.0,-1.0909090909090908,0.0,-1.0,1.808695652173913,-1.1574344023323617,-1.5,0.0,-0.08786880320572861,2.8010826758702754,2.7650859769963816,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.8021647157873264,11.563044564949159,0.3596458200946254,-0.5,0.0,-0.09090909090909091,0.0,-0.5,0.3739130434782607,0.26822157434402333,1.5,0.0,0.282020211955957,0.08217469568783718,1.3009343236715996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.4053934057125522,0.0,0.9079470621061254,0.0,0.0,0.45454545454545453,1.0,-0.5,0.9999999999999999,-0.1341107871720119,-0.5,0.0,-0.4391569906546696,1.2555269191166023,1.202540242255288,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3689326707315195,0.0,-0.659475910085064,-0.5,0.0,-0.5454545454545454,0.0,1.0,0.49999999999999994,0.06997084548104911,0.0,0.0,0.24149559407196508,-0.5608394281705206,-0.6337663978234621,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.7456401857482504,0.0,-0.5562897062553496,-2.0,-1.0,0.45454545454545453,0.0,0.5,0.3913043478260868,1.399416909620991,0.5,0.0,-0.7382426824858681,0.05800853706179545,-0.008135116852297246,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.4937933890415689,-0.2889847261932633,0.34660527111940836,-0.5,0.0,-1.1818181818181819,0.0,1.0,-0.491304347826087,-0.7288629737609332,0.5,0.0,0.32451110555165114,0.050537015530514415,-0.029996233126562584,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
